User_ID,Age_Group,Preferred_Cuisine,Last_Visited_Restaurant,Recommendation_Clicked,Reservation_Made,Visit_Rating
A001,36-45,Chinese,Ocean Bites,Yes,Yes,3.4
A002,36-45,Italian,Elite Eatery,No,No,NA
A003,36-45,Mexican,Spicy Affair,Yes,No,NA
A004,46-55,North Indian,Curry Corner,Yes,No,NA
A005,36-45,North Indian,Pasta Palace,Yes,No,NA
A006,36-45,Italian,Pasta Palace,No,No,NA
A007,46-55,North Indian,Bella Italia,No,No,NA
A008,18-25,Vegan,Dragon Bowl,Yes,Yes,4.9
A009,55+,North Indian,Elite Eatery,No,No,NA
A010,55+,Mexican,Bella Italia,Yes,No,NA
A011,46-55,Italian,Curry Corner,No,No,NA
A012,55+,Chinese,Ocean Bites,Yes,Yes,3.1
A013,18-25,Continental,Curry Corner,Yes,Yes,3.9
A014,18-25,Continental,Curry Corner,No,No,NA
A015,55+,Vegan,Ocean Bites,No,No,NA
A016,18-25,Mexican,Spicy Affair,No,No,NA
A017,36-45,Continental,Bella Italia,Yes,Yes,4.4
A018,46-55,Mexican,Taco Town,Yes,No,NA
A019,36-45,Chinese,Taco Town,Yes,Yes,3.9
A020,55+,North Indian,Bella Italia,Yes,Yes,3.7
A021,18-25,Continental,Curry Corner,Yes,Yes,4
A022,55+,Seafood,Ocean Bites,No,No,NA
A023,26-35,Vegan,Elite Eatery,Yes,No,NA
A024,55+,Italian,Bella Italia,No,No,NA
A025,26-35,Seafood,Fishy Feast,Yes,No,NA
A026,18-25,Mexican,Curry Corner,No,No,NA
A027,26-35,North Indian,Bella Italia,Yes,No,NA
A028,55+,Mexican,Fishy Feast,No,No,NA
A029,26-35,Mexican,Bella Italia,Yes,No,NA
A030,18-25,Continental,Curry Corner,Yes,No,NA
A031,26-35,Continental,Taco Town,No,No,NA
A032,55+,North Indian,Dragon Bowl,Yes,Yes,4.1
A033,18-25,North Indian,Bella Italia,No,No,NA
A034,26-35,North Indian,Bella Italia,Yes,Yes,3.9
A035,55+,Chinese,Spicy Affair,Yes,No,NA
A036,46-55,Italian,Dragon Bowl,Yes,No,NA
A037,26-35,Chinese,Curry Corner,No,No,NA
A038,46-55,Mexican,Green Gardens,No,No,NA
A039,36-45,Chinese,Fishy Feast,No,No,NA
A040,55+,Mexican,Taco Town,No,No,NA
A041,26-35,Italian,Bella Italia,No,No,NA
A042,26-35,Continental,Pasta Palace,Yes,Yes,5
A043,36-45,Italian,Bella Italia,Yes,Yes,3.6
A044,18-25,Italian,Curry Corner,No,No,NA
A045,55+,Italian,Spicy Affair,Yes,No,NA
A046,26-35,Italian,Taco Town,No,No,NA
A047,18-25,Italian,Ocean Bites,Yes,No,NA
A048,26-35,North Indian,Curry Corner,Yes,No,NA
A049,55+,Italian,Spicy Affair,No,No,NA
A050,26-35,Vegan,Dragon Bowl,Yes,Yes,3.2
A051,18-25,Chinese,Taco Town,No,No,NA
A052,46-55,Italian,Ocean Bites,No,No,NA
A053,18-25,Vegan,Dragon Bowl,Yes,Yes,3.1
A054,46-55,Seafood,Taco Town,Yes,No,NA
A055,46-55,Seafood,Spicy Affair,Yes,Yes,3.5
A056,18-25,Seafood,Bella Italia,Yes,Yes,3.3
A057,46-55,Mexican,Elite Eatery,No,No,NA
A058,26-35,Italian,Dragon Bowl,No,No,NA
A059,46-55,Chinese,Pasta Palace,No,No,NA
A060,36-45,Vegan,Curry Corner,No,No,NA
A061,26-35,Mexican,Fishy Feast,No,No,NA
A062,46-55,Chinese,Pasta Palace,Yes,Yes,4.9
A063,46-55,Chinese,Green Gardens,Yes,No,NA
A064,18-25,Chinese,Ocean Bites,No,No,NA
A065,26-35,Vegan,Bella Italia,No,No,NA
A066,26-35,Mexican,Fishy Feast,No,No,NA
A067,55+,North Indian,Elite Eatery,No,No,NA
A068,46-55,Vegan,Green Gardens,Yes,Yes,3.1
A069,55+,Mexican,Pasta Palace,Yes,No,NA
A070,26-35,North Indian,Green Gardens,No,No,NA
A071,46-55,Italian,Fishy Feast,Yes,No,NA
A072,26-35,Seafood,Fishy Feast,Yes,Yes,3.8
A073,46-55,Mexican,Curry Corner,No,No,NA
A074,46-55,Italian,Taco Town,Yes,Yes,3.4
A075,26-35,Mexican,Bella Italia,No,No,NA
A076,46-55,Vegan,Ocean Bites,No,No,NA
A077,55+,Continental,Elite Eatery,No,No,NA
A078,46-55,North Indian,Spicy Affair,No,No,NA
A079,18-25,Continental,Bella Italia,No,No,NA
A080,55+,North Indian,Fishy Feast,No,No,NA
A081,26-35,Vegan,Elite Eatery,No,No,NA
A082,26-35,North Indian,Spicy Affair,No,No,NA
A083,55+,Mexican,Pasta Palace,No,No,NA
A084,55+,Continental,Taco Town,Yes,Yes,3.3
A085,46-55,North Indian,Bella Italia,No,No,NA
A086,55+,Italian,Dragon Bowl,Yes,Yes,3
A087,46-55,Continental,Green Gardens,No,No,NA
A088,36-45,Mexican,Ocean Bites,Yes,No,NA
A089,55+,Italian,Elite Eatery,No,No,NA
A090,18-25,Continental,Dragon Bowl,No,No,NA
A091,18-25,Vegan,Fishy Feast,No,No,NA
A092,46-55,Continental,Elite Eatery,Yes,Yes,4.3
A093,46-55,Italian,Fishy Feast,No,No,NA
A094,36-45,Continental,Green Gardens,No,No,NA
A095,55+,Seafood,Spicy Affair,Yes,No,NA
A096,36-45,Continental,Bella Italia,Yes,Yes,4.1
A097,26-35,Mexican,Green Gardens,Yes,Yes,3.6
A098,18-25,Chinese,Green Gardens,Yes,Yes,4.5
A099,36-45,Chinese,Pasta Palace,Yes,Yes,3.2
A100,55+,North Indian,Green Gardens,No,No,NA
A101,36-45,Continental,Dragon Bowl,Yes,No,NA
A102,36-45,Continental,Dragon Bowl,No,No,NA
A103,18-25,Italian,Green Gardens,No,No,NA
A104,36-45,Vegan,Dragon Bowl,No,No,NA
A105,18-25,Mexican,Dragon Bowl,No,No,NA
A106,46-55,Chinese,Elite Eatery,Yes,No,NA
A107,55+,Seafood,Bella Italia,No,No,NA
A108,36-45,Seafood,Fishy Feast,Yes,Yes,3.7
A109,36-45,Vegan,Pasta Palace,Yes,Yes,3.4
A110,46-55,North Indian,Spicy Affair,No,No,NA
A111,36-45,Italian,Elite Eatery,No,No,NA
A112,18-25,North Indian,Green Gardens,Yes,No,NA
A113,36-45,Mexican,Curry Corner,No,No,NA
A114,46-55,Mexican,Curry Corner,Yes,Yes,4.7
A115,18-25,Chinese,Fishy Feast,Yes,Yes,4.5
A116,36-45,Chinese,Green Gardens,No,No,NA
A117,18-25,Seafood,Spicy Affair,No,No,NA
A118,26-35,Chinese,Fishy Feast,Yes,No,NA
A119,55+,North Indian,Taco Town,No,No,NA
A120,46-55,Vegan,Spicy Affair,Yes,Yes,3.2
A121,18-25,North Indian,Dragon Bowl,No,No,NA
A122,36-45,Chinese,Taco Town,No,No,NA
A123,18-25,Chinese,Dragon Bowl,No,No,NA
A124,55+,North Indian,Spicy Affair,Yes,Yes,4.1
A125,55+,North Indian,Green Gardens,Yes,Yes,3.5
A126,46-55,North Indian,Elite Eatery,Yes,No,NA
A127,18-25,Italian,Bella Italia,Yes,Yes,4.6
A128,36-45,Chinese,Bella Italia,Yes,No,NA
A129,55+,Italian,Fishy Feast,No,No,NA
A130,46-55,Seafood,Fishy Feast,No,No,NA
A131,36-45,Vegan,Spicy Affair,Yes,Yes,4.1
A132,18-25,Continental,Green Gardens,Yes,Yes,4.2
A133,55+,Seafood,Dragon Bowl,Yes,Yes,3.7
A134,36-45,North Indian,Spicy Affair,Yes,No,NA
A135,36-45,Seafood,Pasta Palace,No,No,NA
A136,18-25,North Indian,Elite Eatery,Yes,No,NA
A137,36-45,Continental,Taco Town,Yes,No,NA
A138,55+,Chinese,Taco Town,Yes,Yes,3.3
A139,36-45,Vegan,Elite Eatery,Yes,Yes,4.9
A140,46-55,Continental,Taco Town,No,No,NA
A141,46-55,North Indian,Fishy Feast,No,No,NA
A142,55+,Seafood,Green Gardens,Yes,No,NA
A143,46-55,Seafood,Taco Town,No,No,NA
A144,18-25,Chinese,Fishy Feast,No,No,NA
A145,46-55,Continental,Pasta Palace,Yes,Yes,4.7
A146,46-55,North Indian,Taco Town,Yes,Yes,3.4
A147,26-35,Vegan,Ocean Bites,Yes,No,NA
A148,36-45,Italian,Dragon Bowl,No,No,NA
A149,46-55,North Indian,Pasta Palace,No,No,NA
A150,36-45,Continental,Pasta Palace,No,No,NA
A151,36-45,Continental,Ocean Bites,No,No,NA
A152,26-35,Continental,Green Gardens,No,No,NA
A153,55+,Mexican,Pasta Palace,No,No,NA
A154,36-45,Continental,Bella Italia,Yes,Yes,4.3
A155,36-45,North Indian,Green Gardens,Yes,Yes,4.8
A156,36-45,Mexican,Dragon Bowl,No,No,NA
A157,26-35,Chinese,Spicy Affair,No,No,NA
A158,26-35,North Indian,Spicy Affair,Yes,Yes,3.5
A159,18-25,Mexican,Green Gardens,Yes,Yes,5
A160,18-25,Mexican,Bella Italia,Yes,Yes,4.6
A161,46-55,North Indian,Bella Italia,No,No,NA
A162,46-55,Chinese,Pasta Palace,No,No,NA
A163,46-55,Vegan,Dragon Bowl,Yes,Yes,3.1
A164,55+,Chinese,Spicy Affair,Yes,Yes,3.2
A165,26-35,Italian,Spicy Affair,No,No,NA
A166,46-55,Seafood,Spicy Affair,No,No,NA
A167,26-35,Chinese,Curry Corner,Yes,Yes,4.8
A168,55+,Continental,Elite Eatery,No,No,NA
A169,26-35,Mexican,Fishy Feast,No,No,NA
A170,18-25,Mexican,Pasta Palace,No,No,NA
A171,26-35,Mexican,Green Gardens,No,No,NA
A172,46-55,Seafood,Elite Eatery,Yes,Yes,3.6
A173,18-25,North Indian,Green Gardens,No,No,NA
A174,46-55,North Indian,Bella Italia,Yes,Yes,4.2
A175,18-25,North Indian,Fishy Feast,Yes,Yes,3.9
A176,26-35,Seafood,Bella Italia,Yes,Yes,4.5
A177,26-35,Continental,Curry Corner,Yes,Yes,3.1
A178,46-55,Seafood,Spicy Affair,No,No,NA
A179,26-35,Italian,Bella Italia,No,No,NA
A180,18-25,Seafood,Ocean Bites,Yes,Yes,3.5
A181,46-55,Mexican,Pasta Palace,Yes,Yes,3.4
A182,55+,Mexican,Elite Eatery,No,No,NA
A183,36-45,Italian,Taco Town,Yes,Yes,3.9
A184,26-35,Italian,Ocean Bites,No,No,NA
A185,26-35,Chinese,Dragon Bowl,No,No,NA
A186,18-25,Seafood,Green Gardens,Yes,Yes,3.7
A187,26-35,Continental,Spicy Affair,No,No,NA
A188,55+,Italian,Green Gardens,No,No,NA
A189,18-25,Chinese,Pasta Palace,Yes,No,NA
A190,55+,Italian,Dragon Bowl,No,No,NA
A191,18-25,North Indian,Fishy Feast,No,No,NA
A192,55+,Chinese,Spicy Affair,Yes,Yes,4.2
A193,18-25,Chinese,Fishy Feast,No,No,NA
A194,26-35,North Indian,Green Gardens,Yes,Yes,3.2
A195,55+,North Indian,Fishy Feast,Yes,Yes,4.3
A196,36-45,Chinese,Curry Corner,Yes,No,NA
A197,55+,Seafood,Bella Italia,No,No,NA
A198,55+,North Indian,Taco Town,No,No,NA
A199,55+,Mexican,Fishy Feast,No,No,NA
A200,18-25,Continental,Bella Italia,No,No,NA
A201,55+,Mexican,Spicy Affair,Yes,Yes,4.2
A202,36-45,North Indian,Bella Italia,No,No,NA
A203,46-55,Italian,Dragon Bowl,Yes,Yes,4
A204,55+,Italian,Elite Eatery,Yes,Yes,3.6
A205,36-45,Italian,Spicy Affair,No,No,NA
A206,18-25,Seafood,Green Gardens,Yes,Yes,4.4
A207,26-35,Chinese,Spicy Affair,No,No,NA
A208,55+,North Indian,Ocean Bites,Yes,Yes,3.3
A209,46-55,Italian,Fishy Feast,No,No,NA
A210,18-25,Continental,Green Gardens,No,No,NA
A211,36-45,Mexican,Curry Corner,Yes,Yes,3
A212,55+,Chinese,Pasta Palace,Yes,Yes,4.7
A213,18-25,Chinese,Curry Corner,No,No,NA
A214,46-55,Continental,Elite Eatery,No,No,NA
A215,26-35,Mexican,Green Gardens,No,No,NA
A216,36-45,North Indian,Dragon Bowl,Yes,Yes,5
A217,18-25,Italian,Ocean Bites,Yes,Yes,3.7
A218,46-55,Seafood,Pasta Palace,No,No,NA
A219,46-55,Continental,Ocean Bites,No,No,NA
A220,55+,Continental,Taco Town,Yes,No,NA
A221,26-35,Seafood,Ocean Bites,Yes,Yes,3.9
A222,36-45,Mexican,Bella Italia,No,No,NA
A223,18-25,Chinese,Green Gardens,No,No,NA
A224,46-55,Italian,Ocean Bites,No,No,NA
A225,46-55,Continental,Pasta Palace,No,No,NA
A226,55+,North Indian,Fishy Feast,Yes,No,NA
A227,55+,Chinese,Ocean Bites,No,No,NA
A228,55+,Chinese,Fishy Feast,No,No,NA
A229,26-35,Italian,Curry Corner,Yes,Yes,3.8
A230,26-35,Mexican,Dragon Bowl,Yes,Yes,3.9
A231,55+,Mexican,Ocean Bites,No,No,NA
A232,46-55,North Indian,Bella Italia,No,No,NA
A233,46-55,Seafood,Elite Eatery,Yes,Yes,5
A234,36-45,Continental,Ocean Bites,Yes,No,NA
A235,55+,Italian,Curry Corner,Yes,Yes,4.2
A236,55+,Italian,Curry Corner,Yes,Yes,4.7
A237,55+,North Indian,Ocean Bites,Yes,Yes,3.8
A238,36-45,Italian,Pasta Palace,No,No,NA
A239,36-45,Continental,Spicy Affair,No,No,NA
A240,26-35,Italian,Fishy Feast,No,No,NA
A241,55+,Chinese,Bella Italia,Yes,No,NA
A242,36-45,Continental,Pasta Palace,Yes,Yes,3.2
A243,55+,Continental,Spicy Affair,Yes,Yes,4
A244,46-55,Continental,Spicy Affair,Yes,No,NA
A245,26-35,Italian,Green Gardens,Yes,Yes,3.2
A246,36-45,Seafood,Bella Italia,Yes,Yes,3.4
A247,36-45,Mexican,Curry Corner,No,No,NA
A248,55+,Seafood,Green Gardens,Yes,No,NA
A249,36-45,Seafood,Fishy Feast,No,No,NA
A250,55+,Vegan,Ocean Bites,No,No,NA
A251,46-55,North Indian,Spicy Affair,No,No,NA
A252,18-25,Italian,Green Gardens,Yes,No,NA
A253,18-25,Mexican,Elite Eatery,No,No,NA
A254,36-45,Vegan,Dragon Bowl,Yes,No,NA
A255,36-45,Chinese,Elite Eatery,No,No,NA
A256,46-55,Mexican,Ocean Bites,Yes,Yes,3.8
A257,46-55,Chinese,Curry Corner,No,No,NA
A258,46-55,North Indian,Elite Eatery,No,No,NA
A259,46-55,Mexican,Green Gardens,No,No,NA
A260,18-25,Seafood,Green Gardens,No,No,NA
A261,36-45,Continental,Fishy Feast,Yes,Yes,3.8
A262,18-25,Italian,Elite Eatery,No,No,NA
A263,46-55,Italian,Fishy Feast,Yes,Yes,3.4
A264,55+,Mexican,Elite Eatery,No,No,NA
A265,36-45,Mexican,Bella Italia,Yes,Yes,3.3
A266,26-35,Mexican,Dragon Bowl,Yes,Yes,3.2
A267,26-35,North Indian,Elite Eatery,Yes,No,NA
A268,55+,Vegan,Ocean Bites,No,No,NA
A269,36-45,Continental,Curry Corner,Yes,Yes,3
A270,55+,Continental,Curry Corner,Yes,No,NA
A271,36-45,Mexican,Elite Eatery,Yes,No,NA
A272,26-35,Chinese,Ocean Bites,No,No,NA
A273,26-35,Chinese,Spicy Affair,Yes,No,NA
A274,46-55,Vegan,Bella Italia,Yes,Yes,4.2
A275,55+,Chinese,Elite Eatery,No,No,NA
A276,18-25,Seafood,Pasta Palace,No,No,NA
A277,36-45,Chinese,Curry Corner,Yes,No,NA
A278,26-35,Mexican,Fishy Feast,No,No,NA
A279,36-45,Seafood,Spicy Affair,No,No,NA
A280,46-55,Italian,Curry Corner,No,No,NA
A281,55+,Chinese,Green Gardens,Yes,Yes,3.8
A282,55+,Vegan,Dragon Bowl,Yes,Yes,4.8
A283,36-45,Vegan,Dragon Bowl,No,No,NA
A284,18-25,Continental,Spicy Affair,Yes,Yes,4.8
A285,46-55,Vegan,Spicy Affair,No,No,NA
A286,18-25,North Indian,Fishy Feast,Yes,No,NA
A287,36-45,Seafood,Taco Town,Yes,Yes,4.8
A288,46-55,Mexican,Pasta Palace,Yes,Yes,4
A289,26-35,Continental,Taco Town,No,No,NA
A290,46-55,Seafood,Fishy Feast,Yes,Yes,3.5
A291,55+,North Indian,Dragon Bowl,Yes,No,NA
A292,55+,North Indian,Spicy Affair,Yes,Yes,4.3
A293,55+,Seafood,Taco Town,Yes,Yes,3
A294,36-45,Seafood,Elite Eatery,No,No,NA
A295,26-35,Italian,Green Gardens,No,No,NA
A296,36-45,Continental,Bella Italia,No,No,NA
A297,46-55,Mexican,Taco Town,No,No,NA
A298,18-25,Chinese,Taco Town,No,No,NA
A299,46-55,Vegan,Ocean Bites,No,No,NA
A300,36-45,Vegan,Spicy Affair,Yes,Yes,3.4
A301,18-25,Italian,Dragon Bowl,Yes,Yes,3.7
A302,36-45,North Indian,Dragon Bowl,Yes,Yes,4
A303,55+,Seafood,Spicy Affair,Yes,Yes,4.7
A304,26-35,Chinese,Curry Corner,No,No,NA
A305,26-35,Italian,Spicy Affair,No,No,NA
A306,46-55,Italian,Pasta Palace,No,No,NA
A307,26-35,Italian,Dragon Bowl,Yes,Yes,4.2
A308,55+,Vegan,Ocean Bites,Yes,Yes,4.1
A309,36-45,Italian,Fishy Feast,No,No,NA
A310,46-55,Continental,Curry Corner,Yes,Yes,5
A311,55+,Seafood,Pasta Palace,Yes,No,NA
A312,55+,Continental,Elite Eatery,No,No,NA
A313,55+,Mexican,Spicy Affair,Yes,Yes,3.3
A314,18-25,Italian,Fishy Feast,Yes,No,NA
A315,46-55,Continental,Taco Town,Yes,No,NA
A316,46-55,North Indian,Ocean Bites,Yes,Yes,4.7
A317,55+,Seafood,Taco Town,No,No,NA
A318,55+,Italian,Green Gardens,Yes,Yes,3.5
A319,55+,Chinese,Green Gardens,Yes,Yes,3.7
A320,26-35,Italian,Dragon Bowl,No,No,NA
A321,18-25,Mexican,Curry Corner,No,No,NA
A322,46-55,Seafood,Ocean Bites,No,No,NA
A323,55+,North Indian,Green Gardens,No,No,NA
A324,46-55,Vegan,Taco Town,No,No,NA
A325,55+,Continental,Elite Eatery,No,No,NA
A326,26-35,Chinese,Bella Italia,Yes,Yes,4
A327,18-25,Mexican,Pasta Palace,Yes,Yes,4.8
A328,26-35,Chinese,Fishy Feast,Yes,Yes,4.6
A329,46-55,Italian,Curry Corner,Yes,Yes,4.2
