User_ID,Age_Group,Preferred_Cuisine,Last_Visited_Restaurant,Recommendation_Clicked,Reservation_Made,Visit_Rating
A330,55+,Chinese,Bella Italia,No,No,NA
A331,36-45,Italian,Fishy Feast,Yes,Yes,3.9
A332,26-35,North Indian,Elite Eatery,Yes,Yes,3.7
A333,26-35,Seafood,Elite Eatery,Yes,No,NA
A334,46-55,Chinese,Ocean Bites,Yes,No,NA
A335,18-25,Vegan,Fishy Feast,No,No,NA
A336,55+,Chinese,Curry Corner,No,No,NA
A337,46-55,Continental,Green Gardens,Yes,Yes,3.3
A338,26-35,Seafood,Green Gardens,No,No,NA
A339,26-35,Chinese,Pasta Palace,Yes,Yes,3.3
A340,26-35,Seafood,Green Gardens,Yes,Yes,3.8
A341,46-55,Continental,Dragon Bowl,No,No,NA
A342,26-35,Chinese,Pasta Palace,No,No,NA
A343,46-55,Continental,Green Gardens,Yes,Yes,3.3
A344,26-35,Italian,Ocean Bites,Yes,No,NA
A345,46-55,Vegan,Taco Town,No,No,NA
A346,46-55,Chinese,Green Gardens,No,No,NA
A347,26-35,Italian,Taco Town,Yes,No,NA
A348,18-25,Continental,Taco Town,Yes,Yes,3.7
A349,55+,Mexican,Ocean Bites,No,No,NA
A350,18-25,Chinese,Dragon Bowl,No,No,NA
A351,36-45,Continental,Dragon Bowl,No,No,NA
A352,55+,Continental,Pasta Palace,No,No,NA
A353,26-35,Continental,Taco Town,Yes,Yes,3.8
A354,26-35,North Indian,Pasta Palace,No,No,NA
A355,36-45,Chinese,Taco Town,Yes,Yes,4.1
A356,55+,Vegan,Taco Town,No,No,NA
A357,18-25,Continental,Fishy Feast,No,No,NA
A358,46-55,Vegan,Elite Eatery,Yes,Yes,4.2
A359,18-25,Vegan,Fishy Feast,Yes,Yes,4.2
A360,55+,Vegan,Fishy Feast,Yes,No,NA
A361,36-45,Continental,Curry Corner,Yes,Yes,4.3
A362,26-35,Vegan,Pasta Palace,Yes,Yes,4.6
A363,46-55,Mexican,Bella Italia,Yes,No,NA
A364,46-55,Chinese,Pasta Palace,No,No,NA
A365,26-35,Vegan,Ocean Bites,No,No,NA
A366,26-35,Italian,Spicy Affair,No,No,NA
A367,55+,Seafood,Elite Eatery,No,No,NA
A368,46-55,Continental,Ocean Bites,Yes,No,NA
A369,36-45,Chinese,Green Gardens,No,No,NA
A370,18-25,Continental,Ocean Bites,No,No,NA
A371,26-35,Seafood,Fishy Feast,No,No,NA
A372,26-35,Mexican,Pasta Palace,Yes,No,NA
A373,55+,Continental,Bella Italia,No,No,NA
A374,36-45,Italian,Fishy Feast,Yes,No,NA
A375,36-45,Seafood,Elite Eatery,Yes,No,NA
A376,18-25,Italian,Curry Corner,Yes,No,NA
A377,46-55,Continental,Dragon Bowl,Yes,No,NA
A378,55+,Italian,Bella Italia,No,No,NA
A379,18-25,North Indian,Fishy Feast,No,No,NA
A380,55+,Italian,Elite Eatery,No,No,NA
A381,18-25,Seafood,Spicy Affair,Yes,Yes,4.2
A382,36-45,Mexican,Fishy Feast,Yes,Yes,3.1
A383,18-25,Mexican,Fishy Feast,Yes,No,NA
A384,55+,Italian,Pasta Palace,No,No,NA
A385,26-35,Seafood,Elite Eatery,No,No,NA
A386,26-35,Vegan,Dragon Bowl,Yes,Yes,3.4
A387,55+,Seafood,Dragon Bowl,No,No,NA
A388,55+,North Indian,Ocean Bites,No,No,NA
A389,18-25,Vegan,Fishy Feast,Yes,Yes,4.6
A390,18-25,Continental,Elite Eatery,Yes,Yes,4.9
A391,36-45,North Indian,Curry Corner,No,No,NA
A392,55+,North Indian,Elite Eatery,Yes,Yes,4.3
A393,55+,Seafood,Taco Town,No,No,NA
A394,55+,Seafood,Ocean Bites,Yes,No,NA
A395,18-25,Seafood,Fishy Feast,Yes,Yes,4.6
A396,46-55,Italian,Green Gardens,Yes,Yes,4.1
A397,26-35,Seafood,Bella Italia,No,No,NA
A398,55+,Chinese,Bella Italia,No,No,NA
A399,18-25,North Indian,Pasta Palace,No,No,NA
A400,36-45,Chinese,Curry Corner,No,No,NA
A401,55+,Mexican,Curry Corner,No,No,NA
A402,26-35,Chinese,Curry Corner,Yes,Yes,4.7
A403,46-55,Mexican,Pasta Palace,Yes,Yes,3.6
A404,18-25,Mexican,Spicy Affair,Yes,Yes,3.8
A405,26-35,Italian,Spicy Affair,Yes,Yes,4.3
A406,26-35,Chinese,Spicy Affair,Yes,Yes,3.1
A407,55+,Italian,Bella Italia,Yes,Yes,4.9
A408,55+,Continental,Green Gardens,No,No,NA
A409,36-45,Continental,Dragon Bowl,Yes,Yes,3.6
A410,36-45,Seafood,Curry Corner,No,No,NA
A411,36-45,Chinese,Bella Italia,No,No,NA
A412,18-25,Chinese,Fishy Feast,Yes,No,NA
A413,36-45,Vegan,Bella Italia,Yes,Yes,3.7
A414,36-45,Mexican,Curry Corner,Yes,Yes,4.8
A415,55+,Continental,Ocean Bites,Yes,Yes,4.7
A416,36-45,Seafood,Pasta Palace,No,No,NA
A417,18-25,North Indian,Taco Town,No,No,NA
A418,36-45,Mexican,Ocean Bites,Yes,Yes,3.9
A419,26-35,Vegan,Ocean Bites,Yes,Yes,4.7
A420,26-35,Mexican,Pasta Palace,No,No,NA
A421,55+,Mexican,Curry Corner,No,No,NA
A422,26-35,North Indian,Pasta Palace,No,No,NA
A423,46-55,Seafood,Curry Corner,Yes,No,NA
A424,26-35,North Indian,Ocean Bites,Yes,Yes,3.8
A425,36-45,Chinese,Dragon Bowl,Yes,Yes,4.2
A426,55+,Vegan,Dragon Bowl,Yes,No,NA
A427,46-55,Seafood,Ocean Bites,Yes,Yes,4.4
A428,36-45,Mexican,Dragon Bowl,No,No,NA
A429,55+,Seafood,Elite Eatery,Yes,Yes,4
A430,55+,Mexican,Taco Town,No,No,NA
A431,46-55,Italian,Green Gardens,No,No,NA
A432,18-25,Mexican,Elite Eatery,No,No,NA
A433,18-25,Mexican,Taco Town,Yes,Yes,4.4
A434,26-35,North Indian,Bella Italia,Yes,No,NA
A435,36-45,Chinese,Bella Italia,Yes,Yes,4.5
A436,36-45,Continental,Bella Italia,Yes,Yes,4.4
A437,55+,Chinese,Curry Corner,No,No,NA
A438,36-45,Mexican,Elite Eatery,Yes,No,NA
A439,26-35,Chinese,Dragon Bowl,No,No,NA
A440,55+,Vegan,Elite Eatery,Yes,Yes,4.5
A441,46-55,Mexican,Green Gardens,Yes,Yes,3.7
A442,36-45,Seafood,Bella Italia,No,No,NA
A443,26-35,Seafood,Fishy Feast,No,No,NA
A444,55+,Mexican,Bella Italia,Yes,Yes,4.1
A445,18-25,Mexican,Dragon Bowl,No,No,NA
A446,46-55,Continental,Fishy Feast,No,No,NA
A447,55+,Chinese,Curry Corner,No,No,NA
A448,18-25,Chinese,Fishy Feast,No,No,NA
A449,18-25,Mexican,Bella Italia,No,No,NA
A450,36-45,Seafood,Green Gardens,Yes,No,NA
A451,26-35,Italian,Curry Corner,No,No,NA
A452,55+,Chinese,Spicy Affair,No,No,NA
A453,55+,Vegan,Elite Eatery,No,No,NA
A454,36-45,Mexican,Elite Eatery,No,No,NA
A455,55+,Mexican,Ocean Bites,Yes,Yes,3.2
A456,18-25,Continental,Elite Eatery,Yes,Yes,3.3
A457,18-25,Continental,Curry Corner,No,No,NA
A458,55+,Chinese,Pasta Palace,Yes,Yes,4.8
A459,26-35,Seafood,Taco Town,Yes,No,NA
A460,46-55,Vegan,Elite Eatery,Yes,Yes,4.9
A461,26-35,Mexican,Fishy Feast,Yes,Yes,4.8
A462,55+,Chinese,Taco Town,No,No,NA
A463,36-45,Mexican,Spicy Affair,No,No,NA
A464,46-55,Vegan,Curry Corner,Yes,No,NA
A465,46-55,Chinese,Green Gardens,No,No,NA
A466,18-25,Vegan,Curry Corner,No,No,NA
A467,26-35,Italian,Pasta Palace,Yes,No,NA
A468,26-35,Seafood,Elite Eatery,No,No,NA
A469,46-55,Continental,Fishy Feast,No,No,NA
A470,18-25,Italian,Curry Corner,Yes,Yes,4.5
A471,26-35,Continental,Pasta Palace,Yes,Yes,4.3
A472,18-25,Seafood,Green Gardens,Yes,Yes,3.4
A473,26-35,Chinese,Elite Eatery,Yes,No,NA
A474,26-35,Continental,Spicy Affair,Yes,Yes,4.1
A475,18-25,Seafood,Taco Town,No,No,NA
A476,36-45,North Indian,Taco Town,Yes,Yes,4.4
A477,26-35,Vegan,Curry Corner,Yes,No,NA
A478,26-35,North Indian,Green Gardens,No,No,NA
A479,46-55,Mexican,Bella Italia,No,No,NA
A480,26-35,Continental,Dragon Bowl,Yes,Yes,4.9
A481,26-35,North Indian,Fishy Feast,Yes,No,NA
A482,55+,Vegan,Curry Corner,Yes,No,NA
A483,55+,Vegan,Elite Eatery,Yes,Yes,4
A484,55+,Vegan,Taco Town,Yes,Yes,3.5
A485,46-55,North Indian,Ocean Bites,No,No,NA
A486,46-55,Continental,Curry Corner,Yes,Yes,3.4
A487,36-45,Continental,Fishy Feast,Yes,Yes,4.6
A488,46-55,North Indian,Dragon Bowl,No,No,NA
A489,46-55,Vegan,Bella Italia,No,No,NA
A490,55+,Seafood,Dragon Bowl,No,No,NA
A491,18-25,Seafood,Dragon Bowl,No,No,NA
A492,18-25,North Indian,Taco Town,No,No,NA
A493,36-45,Vegan,Green Gardens,Yes,No,NA
A494,55+,Continental,Curry Corner,Yes,Yes,3.5
A495,18-25,North Indian,Pasta Palace,Yes,Yes,5
A496,46-55,Chinese,Fishy Feast,Yes,No,NA
A497,36-45,Continental,Pasta Palace,No,No,NA
A498,55+,Vegan,Fishy Feast,No,No,NA
A499,55+,Vegan,Ocean Bites,No,No,NA
A500,36-45,Italian,Curry Corner,Yes,Yes,3.8
A501,26-35,Mexican,Elite Eatery,Yes,Yes,3.1
A502,18-25,Vegan,Green Gardens,Yes,Yes,3.6
A503,36-45,Vegan,Taco Town,No,No,NA
A504,18-25,Continental,Taco Town,Yes,Yes,4.6
A505,18-25,Mexican,Elite Eatery,No,No,NA
A506,46-55,Chinese,Ocean Bites,Yes,Yes,4.2
A507,55+,Continental,Green Gardens,Yes,Yes,3.6
A508,36-45,Seafood,Pasta Palace,No,No,NA
A509,36-45,North Indian,Pasta Palace,No,No,NA
A510,26-35,Continental,Ocean Bites,No,No,NA
A511,18-25,Continental,Ocean Bites,No,No,NA
A512,55+,Chinese,Dragon Bowl,No,No,NA
A513,36-45,Chinese,Ocean Bites,No,No,NA
A514,55+,Continental,Taco Town,No,No,NA
A515,26-35,Vegan,Spicy Affair,Yes,No,NA
A516,55+,Vegan,Pasta Palace,No,No,NA
A517,36-45,Mexican,Pasta Palace,No,No,NA
A518,36-45,Italian,Green Gardens,No,No,NA
A519,26-35,Seafood,Dragon Bowl,Yes,No,NA
A520,55+,Vegan,Bella Italia,Yes,No,NA
A521,55+,Chinese,Curry Corner,Yes,Yes,4.3
A522,18-25,Mexican,Fishy Feast,Yes,Yes,3.1
A523,18-25,Chinese,Dragon Bowl,No,No,NA
A524,46-55,Chinese,Green Gardens,Yes,No,NA
A525,36-45,Chinese,Taco Town,Yes,Yes,5
A526,55+,Vegan,Pasta Palace,Yes,Yes,3.3
A527,18-25,Italian,Curry Corner,No,No,NA
A528,26-35,Italian,Dragon Bowl,No,No,NA
A529,46-55,Italian,Taco Town,No,No,NA
A530,26-35,Seafood,Fishy Feast,No,No,NA
A531,46-55,Chinese,Bella Italia,Yes,Yes,4
A532,36-45,Mexican,Taco Town,Yes,No,NA
A533,26-35,Seafood,Dragon Bowl,Yes,Yes,3.7
A534,26-35,Italian,Taco Town,No,No,NA
A535,46-55,Continental,Fishy Feast,No,No,NA
A536,55+,Chinese,Bella Italia,Yes,Yes,3.2
A537,26-35,Chinese,Green Gardens,Yes,Yes,4.1
A538,36-45,Seafood,Ocean Bites,Yes,Yes,4.1
A539,18-25,Chinese,Spicy Affair,Yes,Yes,4.6
A540,36-45,Continental,Ocean Bites,No,No,NA
A541,55+,Chinese,Green Gardens,No,No,NA
A542,18-25,Chinese,Taco Town,Yes,Yes,3.8
A543,26-35,Continental,Spicy Affair,No,No,NA
A544,46-55,Vegan,Taco Town,No,No,NA
A545,36-45,Vegan,Dragon Bowl,Yes,Yes,3.8
A546,26-35,Continental,Taco Town,Yes,No,NA
A547,46-55,Continental,Ocean Bites,Yes,Yes,5
A548,55+,Mexican,Taco Town,Yes,Yes,3.1
A549,18-25,Continental,Taco Town,Yes,Yes,4.9
A550,36-45,Italian,Spicy Affair,No,No,NA
A551,36-45,Italian,Ocean Bites,Yes,Yes,3.1
A552,26-35,Continental,Dragon Bowl,No,No,NA
A553,18-25,Seafood,Taco Town,Yes,No,NA
A554,36-45,Chinese,Bella Italia,No,No,NA
A555,55+,Italian,Curry Corner,No,No,NA
A556,36-45,Mexican,Dragon Bowl,No,No,NA
A557,36-45,Continental,Dragon Bowl,No,No,NA
A558,46-55,North Indian,Green Gardens,No,No,NA
A559,46-55,Italian,Green Gardens,No,No,NA
A560,36-45,Vegan,Green Gardens,Yes,Yes,3.4
A561,26-35,North Indian,Pasta Palace,Yes,No,NA
A562,36-45,Mexican,Fishy Feast,No,No,NA
A563,46-55,Seafood,Taco Town,Yes,No,NA
A564,55+,Vegan,Ocean Bites,Yes,Yes,4.1
A565,36-45,Vegan,Ocean Bites,No,No,NA
A566,36-45,Vegan,Bella Italia,No,No,NA
A567,18-25,Vegan,Dragon Bowl,Yes,No,NA
A568,55+,Vegan,Curry Corner,Yes,Yes,4
A569,26-35,Chinese,Green Gardens,No,No,NA
A570,36-45,North Indian,Ocean Bites,Yes,Yes,4.3
A571,36-45,Seafood,Spicy Affair,No,No,NA
A572,26-35,Vegan,Spicy Affair,No,No,NA
A573,36-45,Chinese,Green Gardens,No,No,NA
A574,55+,Continental,Dragon Bowl,No,No,NA
A575,55+,Chinese,Taco Town,Yes,No,NA
A576,55+,Seafood,Fishy Feast,Yes,Yes,4.1
A577,18-25,Mexican,Dragon Bowl,Yes,No,NA
A578,18-25,Mexican,Bella Italia,No,No,NA
A579,18-25,North Indian,Pasta Palace,Yes,Yes,3.6
A580,46-55,Vegan,Curry Corner,No,No,NA
A581,18-25,Chinese,Ocean Bites,No,No,NA
A582,55+,Mexican,Pasta Palace,Yes,No,NA
A583,18-25,North Indian,Dragon Bowl,No,No,NA
A584,18-25,North Indian,Spicy Affair,No,No,NA
A585,46-55,Italian,Fishy Feast,Yes,Yes,3.6
A586,55+,Chinese,Elite Eatery,No,No,NA
A587,55+,Vegan,Ocean Bites,No,No,NA
A588,36-45,North Indian,Curry Corner,No,No,NA
A589,18-25,Continental,Spicy Affair,No,No,NA
A590,55+,Mexican,Ocean Bites,No,No,NA
A591,36-45,North Indian,Spicy Affair,Yes,Yes,4.5
A592,18-25,Chinese,Elite Eatery,Yes,No,NA
A593,46-55,North Indian,Spicy Affair,Yes,Yes,3.9
A594,26-35,Vegan,Curry Corner,No,No,NA
A595,55+,Italian,Curry Corner,No,No,NA
A596,36-45,Vegan,Pasta Palace,Yes,No,NA
A597,26-35,North Indian,Dragon Bowl,No,No,NA
A598,46-55,North Indian,Green Gardens,Yes,Yes,4.3
A599,36-45,Chinese,Fishy Feast,Yes,Yes,4
A600,46-55,Seafood,Curry Corner,No,No,NA
A601,26-35,Mexican,Green Gardens,No,No,NA
A602,18-25,Italian,Dragon Bowl,No,No,NA
A603,36-45,Vegan,Green Gardens,Yes,No,NA
A604,55+,Mexican,Dragon Bowl,Yes,Yes,3.6
A605,18-25,Continental,Green Gardens,Yes,Yes,3
A606,55+,Chinese,Taco Town,Yes,Yes,4.3
A607,18-25,Vegan,Ocean Bites,No,No,NA
A608,36-45,Vegan,Fishy Feast,No,No,NA
A609,26-35,Seafood,Ocean Bites,Yes,Yes,3.7
A610,55+,Continental,Ocean Bites,Yes,Yes,3.7
A611,26-35,Continental,Taco Town,Yes,Yes,3.7
A612,36-45,Mexican,Bella Italia,No,No,NA
A613,18-25,Seafood,Spicy Affair,Yes,Yes,4.7
A614,36-45,Vegan,Spicy Affair,Yes,Yes,3.1
A615,18-25,Chinese,Elite Eatery,No,No,NA
A616,26-35,Continental,Spicy Affair,No,No,NA
A617,36-45,Continental,Taco Town,No,No,NA
A618,18-25,Vegan,Spicy Affair,No,No,NA
A619,26-35,Continental,Spicy Affair,Yes,No,NA
A620,55+,Continental,Taco Town,Yes,Yes,4.6
A621,36-45,Seafood,Curry Corner,Yes,Yes,4.2
A622,46-55,Chinese,Bella Italia,No,No,NA
A623,26-35,Mexican,Spicy Affair,No,No,NA
A624,26-35,Vegan,Pasta Palace,No,No,NA
A625,26-35,North Indian,Fishy Feast,Yes,No,NA
A626,36-45,Continental,Spicy Affair,Yes,Yes,4.3
A627,46-55,Mexican,Dragon Bowl,Yes,Yes,3.5
A628,36-45,Mexican,Pasta Palace,Yes,No,NA
A629,26-35,Continental,Dragon Bowl,Yes,Yes,4.4
A630,18-25,Italian,Curry Corner,No,No,NA
A631,18-25,Italian,Fishy Feast,Yes,No,NA
A632,26-35,Continental,Curry Corner,Yes,No,NA
A633,18-25,Continental,Taco Town,No,No,NA
A634,26-35,Chinese,Green Gardens,Yes,No,NA
A635,18-25,Vegan,Elite Eatery,No,No,NA
A636,18-25,Mexican,Taco Town,Yes,Yes,3.5
A637,55+,Italian,Curry Corner,No,No,NA
A638,18-25,Vegan,Dragon Bowl,No,No,NA
A639,55+,Seafood,Ocean Bites,No,No,NA
A640,36-45,Italian,Fishy Feast,Yes,No,NA
A641,55+,Italian,Bella Italia,Yes,Yes,3.9
A642,18-25,Seafood,Spicy Affair,Yes,Yes,3.4
A643,55+,Mexican,Taco Town,No,No,NA
A644,18-25,Seafood,Pasta Palace,No,No,NA
A645,46-55,Chinese,Curry Corner,No,No,NA
A646,46-55,Vegan,Pasta Palace,No,No,NA
A647,18-25,Italian,Curry Corner,No,No,NA
A648,46-55,Chinese,Elite Eatery,No,No,NA
A649,18-25,North Indian,Pasta Palace,No,No,NA
A650,26-35,Seafood,Elite Eatery,Yes,Yes,4.6
A651,18-25,North Indian,Bella Italia,No,No,NA
A652,18-25,Seafood,Elite Eatery,No,No,NA
A653,26-35,Seafood,Elite Eatery,No,No,NA
A654,46-55,Chinese,Curry Corner,No,No,NA
A655,18-25,North Indian,Taco Town,Yes,Yes,3.8
A656,46-55,Seafood,Dragon Bowl,Yes,No,NA
A657,55+,Seafood,Elite Eatery,Yes,Yes,3.9
A658,26-35,Continental,Taco Town,Yes,No,NA
A659,18-25,Continental,Curry Corner,No,No,NA
A660,46-55,Mexican,Ocean Bites,Yes,Yes,3.2
A661,18-25,Chinese,Bella Italia,No,No,NA
A662,18-25,Italian,Elite Eatery,Yes,Yes,3.8
A663,36-45,North Indian,Fishy Feast,No,No,NA
A664,26-35,Continental,Spicy Affair,No,No,NA
